materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63,spectrum_64,spectrum_65,spectrum_66,spectrum_67,spectrum_68,spectrum_69,spectrum_70,spectrum_71,spectrum_72,spectrum_73,spectrum_74,spectrum_75,spectrum_76,spectrum_77,spectrum_78,spectrum_79,spectrum_80,spectrum_81,spectrum_82,spectrum_83,spectrum_84,spectrum_85,spectrum_86,spectrum_87,spectrum_88,spectrum_89,spectrum_90,spectrum_91,spectrum_92,spectrum_93,spectrum_94,spectrum_95,spectrum_96,spectrum_97,spectrum_98,spectrum_99,spectrum_100,spectrum_101,spectrum_102,spectrum_103,spectrum_104,spectrum_105,spectrum_106,spectrum_107,spectrum_108,spectrum_109,spectrum_110,spectrum_111,spectrum_112,spectrum_113,spectrum_114,spectrum_115,spectrum_116,spectrum_117,spectrum_118,spectrum_119,spectrum_120,spectrum_121,spectrum_122,spectrum_123,spectrum_124,spectrum_125,spectrum_126,spectrum_127
4,Glass1,0.08495909,0.12025586,0.065559484,0.10468768,0.07651109,0.08508642,0.10753917,0.08837607,0.08202172,0.08011034,0.086714566,0.0780934,0.10348531,0.09178365,0.068087034,0.08798268,0.107657686,0.082159385,0.06340975,0.124895394,0.07505253,0.07856585,0.07455676,0.077202074,0.12396737,0.077418424,0.07017855,0.08805743,0.11485948,0.07785989,0.08966703,0.10483218,0.06780643,0.08432522,0.07756479,0.09990258,0.13373193,0.077526286,0.09733149,0.09966942,0.10398985,0.11362248,0.14327352,0.08675128,0.13275918,0.072754964,0.08893229,0.07364945,0.14059289,0.09386027,0.0914845,0.08811101,0.08547425,0.10013398,0.12684183,0.11344023,0.12280479,0.07197668,0.117961966,0.07591631,0.11090909,0.119065665,0.114762776,0.101238705,0.085293226,0.083604425,0.096189335,0.0934952,0.079328425,0.14468081,0.10312395,0.09926458,0.111735046,0.07470274,0.15049002,0.1388854,0.08315477,0.10243509,0.116686516,0.0717171,0.080323786,0.14630814,0.10723394,0.09352775,0.13985874,0.12629594,0.14829582,0.11463623,0.09500763,0.10445411,0.0783668,0.11579911,0.092128254,0.090154596,0.13166307,0.07273361,0.05850676,0.09484844,0.11227402,0.076227635,0.088832155,0.109899014,0.12886117,0.108540006,0.06426599,0.05981306,0.122701876,0.12304855,0.0658179,0.0784133,0.10021865,0.076794155,0.09091603,0.09047835,0.07959824,0.079173796,0.08184444,0.10658779,0.08004888,0.10885708,0.066936426,0.09900947,0.08354063,0.09917669,0.08487819,0.084108874,0.11014172,0.092269674
4,Glass1,0.08472336,0.11993841,0.065399945,0.10445306,0.07633314,0.0848841,0.10728804,0.08814742,0.08180342,0.0798919,0.08653372,0.07785641,0.103209674,0.09152387,0.06788734,0.08773955,0.10738194,0.08195316,0.063254535,0.1246239,0.07486107,0.07833867,0.07438133,0.07701194,0.123678796,0.07723103,0.06999249,0.087799996,0.11461332,0.077620745,0.089430004,0.10456561,0.06761994,0.0841184,0.077352546,0.0997175,0.13344397,0.077332735,0.09710726,0.0994258,0.10372517,0.11337696,0.14294788,0.08653487,0.13246353,0.07255281,0.08867054,0.073453315,0.14035834,0.093614586,0.091234274,0.0878297,0.08528931,0.09986869,0.12657751,0.11321786,0.122515336,0.071794175,0.1177115,0.07573022,0.11059857,0.11878641,0.11451277,0.10099951,0.08509212,0.08340743,0.09588901,0.093249425,0.079107895,0.1443907,0.10288326,0.099011414,0.11150785,0.07448132,0.15020536,0.13857816,0.08293105,0.10213978,0.116426505,0.071535856,0.08009193,0.14600104,0.106979474,0.093278185,0.1395336,0.1259933,0.14800423,0.11440118,0.094789915,0.104194514,0.0781546,0.115556195,0.09190205,0.08994807,0.13131374,0.072552264,0.058346104,0.094595455,0.111976214,0.07604361,0.08857572,0.10961415,0.1285716,0.10828543,0.06408506,0.059648667,0.12242761,0.12278289,0.06563504,0.07818461,0.09999836,0.07659013,0.090701975,0.09028519,0.0793685,0.0789598,0.08163676,0.10638839,0.07983314,0.108591855,0.066784576,0.098777115,0.08331228,0.098929755,0.08467322,0.08387522,0.109908275,0.09203593
4,Glass1,0.084945396,0.12020453,0.06569674,0.10479584,0.07665097,0.08518293,0.1075984,0.088443264,0.08206513,0.08013872,0.08691841,0.07804663,0.10344603,0.09173773,0.068100296,0.08798655,0.10765148,0.082244515,0.06353374,0.12497608,0.07513227,0.07855922,0.07468758,0.07730987,0.12398769,0.07753797,0.07024818,0.08799757,0.11498517,0.07780963,0.0896724,0.10481983,0.06786339,0.0844037,0.07760573,0.10013939,0.13379961,0.07761081,0.09744977,0.09972813,0.103995286,0.11373945,0.14323981,0.0868348,0.13282149,0.0727925,0.08887833,0.073715106,0.14083725,0.09388166,0.09148346,0.08797311,0.0856542,0.100146085,0.12697104,0.11362931,0.12281993,0.07206318,0.11805426,0.07603025,0.110812694,0.11909812,0.1148699,0.101310946,0.08539324,0.083731376,0.09604977,0.093513295,0.0793496,0.1447825,0.10318756,0.0992886,0.11188899,0.07467608,0.15062597,0.13889731,0.08317526,0.1023507,0.11676785,0.0718254,0.0803239,0.14632067,0.10730994,0.09353778,0.13984159,0.12630776,0.14839178,0.11478702,0.095143884,0.10448154,0.078420214,0.115904145,0.09221588,0.09028452,0.13152458,0.072839744,0.058590647,0.094834484,0.11221655,0.07635734,0.08877878,0.10987486,0.12888542,0.10859499,0.06432513,0.05989828,0.122749805,0.123122066,0.06587536,0.0784056,0.10035991,0.07685002,0.09101501,0.090655066,0.07959092,0.079185046,0.081909105,0.1068319,0.0801001,0.108885996,0.06709363,0.09909705,0.083557874,0.09922229,0.084960334,0.08410781,0.11026661,0.09230579
4,Glass1,0.070876874,0.102103114,0.056800004,0.091070674,0.06652713,0.07347872,0.09230753,0.075798534,0.06926131,0.06733679,0.076950274,0.06405549,0.08669214,0.07641943,0.05659281,0.07426521,0.09170706,0.07040411,0.054855455,0.108837165,0.064175166,0.0654428,0.064590596,0.06678114,0.10699212,0.06680215,0.05925161,0.07304357,0.10084093,0.06353408,0.07507134,0.08865524,0.05697622,0.07240765,0.06548437,0.089749716,0.117295854,0.06631184,0.084884696,0.08575634,0.08854173,0.0998843,0.12349823,0.07426293,0.11586167,0.06094558,0.07371327,0.062488154,0.12778595,0.07957194,0.07683263,0.071142085,0.075876005,0.08502794,0.111661784,0.100625895,0.1058338,0.061358478,0.10310358,0.06537278,0.09245246,0.10277801,0.10022794,0.08745916,0.07317267,0.07268252,0.078017585,0.07896482,0.066632375,0.12837754,0.08869511,0.08455504,0.09905526,0.061830387,0.13421407,0.120983675,0.07006591,0.08547244,0.1019814,0.061483677,0.06716654,0.12677142,0.0924659,0.078922,0.12087456,0.10910223,0.13057676,0.10139507,0.08326324,0.08899886,0.06663916,0.101490565,0.0793413,0.07833905,0.110293865,0.062316198,0.04981316,0.08001621,0.09509541,0.06582178,0.073565535,0.092799865,0.11144681,0.0935911,0.054137886,0.050861716,0.10621947,0.10718944,0.055518873,0.06534499,0.088259704,0.06530796,0.07851754,0.07928485,0.06619669,0.066093706,0.06999794,0.09539022,0.067615576,0.09280267,0.05835545,0.08569458,0.06997349,0.08520804,0.07259076,0.07057311,0.096641526,0.07877656
4,Glass1,0.07346161,0.105461985,0.058996394,0.094085425,0.06896744,0.07605475,0.09537495,0.07852879,0.07182489,0.069842316,0.07963504,0.06650394,0.08966691,0.07915463,0.058811147,0.07695058,0.094773665,0.07297256,0.056968153,0.11220139,0.0665535,0.067921355,0.06696429,0.069225274,0.11033117,0.06927394,0.061534174,0.07568072,0.10403236,0.065992944,0.077759705,0.09163817,0.059208993,0.07497036,0.06795294,0.09264173,0.120785184,0.06874134,0.087774485,0.08866582,0.091517836,0.10302388,0.12713957,0.076953165,0.119409285,0.06328343,0.07640195,0.06485793,0.13130358,0.08237041,0.07960851,0.07378857,0.07850781,0.087992854,0.11508569,0.1037922,0.10916748,0.06367293,0.10628571,0.06780584,0.09559633,0.1060387,0.1034358,0.0903832,0.07577906,0.07528138,0.080883466,0.08176468,0.06912356,0.13201673,0.0916452,0.08746883,0.10214218,0.06416842,0.13793655,0.12450919,0.07261865,0.088434294,0.105183356,0.063840844,0.069683835,0.1304194,0.09557082,0.08171544,0.124515615,0.11251933,0.1342858,0.10456558,0.0861266,0.092016004,0.06913197,0.10462788,0.08212422,0.08108705,0.11379539,0.06467482,0.051822174,0.08278753,0.098234005,0.06828126,0.076233186,0.09592349,0.11483282,0.09665926,0.056296848,0.052913412,0.10953411,0.110482864,0.057703722,0.06781767,0.091171965,0.06773605,0.08124816,0.08205266,0.06870131,0.068525255,0.07250892,0.09846023,0.070159465,0.09590248,0.060566213,0.088583246,0.07256303,0.08810264,0.07518117,0.07314982,0.099705815,0.08150323
4,Glass1,0.08292194,0.11760686,0.06698092,0.1049381,0.077790536,0.08538108,0.10648679,0.08844955,0.08115734,0.078977294,0.089257374,0.0755098,0.100479916,0.089150414,0.0669493,0.08672646,0.10587133,0.082281195,0.06464619,0.124258116,0.07520535,0.0770059,0.07555686,0.07806907,0.122319266,0.078227706,0.069881655,0.08531853,0.11542779,0.07506229,0.087566584,0.1024583,0.06739527,0.08424709,0.07697611,0.10295086,0.13323943,0.077558756,0.098178454,0.099157356,0.10229777,0.11424849,0.14020967,0.08672051,0.13208145,0.07183543,0.08622491,0.07349513,0.14371337,0.092546724,0.08972066,0.08354219,0.08795274,0.098769106,0.12731712,0.115080185,0.1211672,0.07210745,0.11768624,0.0766501,0.10704235,0.11776164,0.11497359,0.10093426,0.085234016,0.08464754,0.09142867,0.091948144,0.07820694,0.14495462,0.102297135,0.09803116,0.11314173,0.07273142,0.15111072,0.1370776,0.08192356,0.09922,0.11665134,0.07242667,0.0788706,0.14348283,0.106765084,0.0918781,0.1375802,0.12478116,0.14748622,0.11591904,0.0964001,0.10293932,0.078225695,0.115847796,0.09219537,0.09102119,0.12651715,0.073265366,0.05915289,0.09285793,0.10960127,0.077201426,0.0859814,0.107265875,0.12698825,0.10771161,0.064203314,0.060421642,0.12147064,0.12228738,0.065721996,0.07687266,0.10160174,0.07657983,0.09112088,0.09202736,0.077862285,0.07742689,0.08162678,0.109412506,0.07945062,0.107104726,0.06859761,0.09900017,0.08200965,0.09855238,0.084587246,0.08252787,0.11067627,0.09137684
4,Glass1,0.08394602,0.11883574,0.06512263,0.10388407,0.075987615,0.084398925,0.10660165,0.087575845,0.08115207,0.07920477,0.08628209,0.07700578,0.10220109,0.09061078,0.06725299,0.086975545,0.10648708,0.08141852,0.0629656,0.123860374,0.07438395,0.077611186,0.07401532,0.076578334,0.12273214,0.076810405,0.06949676,0.08685767,0.11397935,0.07675933,0.08863504,0.10366486,0.067119315,0.083571054,0.076764174,0.09953552,0.13261592,0.07682738,0.09659983,0.09871967,0.10287528,0.11276828,0.14182226,0.0859846,0.13158321,0.071936294,0.08770433,0.072922036,0.14005628,0.092870034,0.090417184,0.0866624,0.0850208,0.09906254,0.12593113,0.1127878,0.12161149,0.07135071,0.11704732,0.07533111,0.10941243,0.11792354,0.11392746,0.10035182,0.08459458,0.08296063,0.09466737,0.09247308,0.07841079,0.14365047,0.1021922,0.098243296,0.11102616,0.07369894,0.14949158,0.13753593,0.08222947,0.101029165,0.115725406,0.07114428,0.07931557,0.14496607,0.10626821,0.09246527,0.13846725,0.12501797,0.14716516,0.11394651,0.0943155,0.1033864,0.07759588,0.11492009,0.09131328,0.089518435,0.1299456,0.072151765,0.057961017,0.093739964,0.11093359,0.07566324,0.08762304,0.10864446,0.12763561,0.10754454,0.0636072,0.05927233,0.12165064,0.122027785,0.06517637,0.07743844,0.09951719,0.076041155,0.090181574,0.089953884,0.07859404,0.07827599,0.081080645,0.10614864,0.07923592,0.107731394,0.066576466,0.09816925,0.082568556,0.09820458,0.08414823,0.08308608,0.109336205,0.09133034
4,Glass1,0.096645504,0.1348854,0.077763036,0.1197101,0.0896358,0.09819171,0.122052945,0.102253415,0.09430991,0.09194042,0.10173643,0.08882102,0.11608127,0.103721224,0.078664504,0.10060954,0.12154819,0.09509342,0.07504116,0.14072722,0.08719363,0.09014134,0.08716695,0.09006672,0.1389096,0.090395,0.081645645,0.09941965,0.13061726,0.088573195,0.10165795,0.11788065,0.079039685,0.097039156,0.08976499,0.11615637,0.1500797,0.089735515,0.11221378,0.113612056,0.11754503,0.12926005,0.15858325,0.10025501,0.14929137,0.084014766,0.10054772,0.08555831,0.1594689,0.10697479,0.104172826,0.09836372,0.10025464,0.11407087,0.14367816,0.12985389,0.13788453,0.08382983,0.13316238,0.08877957,0.12378044,0.13400638,0.13066794,0.11545234,0.09830702,0.097213365,0.1073783,0.10641988,0.09111023,0.16220711,0.11706856,0.11289037,0.12762596,0.08517135,0.16844174,0.15428251,0.095134236,0.11493153,0.13218391,0.08423556,0.092013404,0.16166873,0.1221665,0.10635661,0.15580124,0.14174846,0.16526845,0.13103184,0.110048935,0.11830032,0.090980366,0.13092995,0.10605757,0.10451605,0.14521977,0.085122675,0.06924303,0.10723268,0.12586607,0.08931696,0.10021324,0.12352016,0.14386518,0.1229784,0.075347744,0.07084498,0.1380516,0.13842043,0.07708782,0.089941576,0.11540317,0.08895928,0.104661256,0.105316885,0.09106404,0.090307,0.09430942,0.12352019,0.092588,0.122820266,0.07937555,0.11326643,0.095498584,0.11301983,0.09767097,0.09589221,0.12536901,0.105177104
4,Glass1,0.09579989,0.13381009,0.07728502,0.11895712,0.08909502,0.09753918,0.12118639,0.10153504,0.09356083,0.091182075,0.10124172,0.087951,0.11507217,0.10279059,0.07796896,0.09980045,0.1206171,0.09442676,0.074572556,0.1398282,0.086576015,0.089354135,0.086616755,0.08948878,0.13794245,0.08980493,0.08100622,0.098498315,0.12985258,0.0876798,0.10078775,0.116930574,0.07839746,0.09636046,0.08905933,0.11566508,0.1491754,0.08909579,0.11153409,0.112818114,0.11663858,0.12851109,0.15744455,0.099546425,0.14834598,0.083306886,0.099610984,0.084911734,0.15885398,0.10613398,0.103301704,0.097287916,0.09977082,0.11317752,0.14285584,0.12918557,0.13691482,0.083224975,0.13234471,0.08818998,0.12265718,0.13307483,0.12987763,0.114677124,0.09762206,0.0966144,0.106235355,0.1055609,0.090353906,0.16133207,0.11624917,0.11203655,0.12695654,0.08438703,0.16757968,0.1532647,0.09436505,0.113893464,0.1313719,0.08366455,0.091217175,0.16055778,0.1213295,0.10548568,0.15471609,0.14075735,0.16429882,0.13033608,0.109419875,0.11740309,0.09030294,0.13015378,0.10533045,0.10386956,0.14392598,0.084534906,0.06874764,0.10635247,0.12484888,0.08873969,0.099280134,0.122505784,0.14286663,0.122132,0.07475271,0.07033082,0.1371242,0.13753782,0.07648651,0.08915233,0.11476667,0.08829571,0.10396702,0.104723915,0.09025595,0.0895184,0.09362891,0.12296307,0.0918579,0.12188852,0.078923106,0.11251769,0.09468779,0.11221978,0.09697112,0.09508283,0.12463806,0.10439621
4,Glass1,0.084669225,0.11994171,0.06503708,0.10411642,0.07594122,0.08459299,0.10708986,0.08795628,0.08160656,0.07971916,0.08599473,0.07787352,0.10315526,0.09153437,0.06777138,0.08764652,0.10728389,0.08167321,0.06290935,0.12432131,0.07461407,0.078275755,0.07400967,0.076683186,0.123479225,0.07687085,0.06976154,0.087821685,0.11418387,0.07765563,0.08930772,0.10448919,0.06743094,0.08385159,0.07720705,0.09912013,0.13316791,0.07704816,0.096761465,0.09918751,0.10360895,0.11301156,0.14288947,0.08627059,0.13217741,0.07238052,0.08867462,0.073223695,0.13973948,0.093490005,0.09113997,0.08802046,0.084830895,0.09977582,0.12619834,0.11268629,0.12237614,0.07153334,0.1173985,0.07541189,0.1106921,0.118583865,0.11420974,0.10075051,0.084776565,0.08301788,0.09608751,0.093109176,0.07895709,0.14407158,0.10262502,0.09886227,0.111040436,0.07443919,0.14976217,0.13838151,0.08278786,0.1022093,0.116133966,0.0712312,0.07998598,0.1458258,0.10670964,0.093145676,0.13946067,0.12583746,0.1476402,0.11401387,0.09438579,0.10402016,0.07798273,0.11520018,0.0916292,0.08959072,0.13152167,0.07225135,0.05807907,0.09451871,0.111996956,0.07568954,0.08856069,0.10957072,0.12838563,0.108045705,0.0638816,0.059400104,0.12223457,0.12249944,0.065462604,0.07811861,0.09958359,0.07639576,0.0904038,0.08982072,0.07927752,0.078854576,0.08141707,0.10576342,0.07965415,0.10838932,0.06639127,0.098490745,0.083164275,0.09872292,0.084409684,0.083743736,0.109508455,0.0918459
4,Glass1,0.08474501,0.120041884,0.06509997,0.104201265,0.07601003,0.08466655,0.107176706,0.08803698,0.08168099,0.07979223,0.086069554,0.077947356,0.103241496,0.09161581,0.067837514,0.08772633,0.10737325,0.08174711,0.06296937,0.12441615,0.07468282,0.078349374,0.07407692,0.07675355,0.12357461,0.076940954,0.069827594,0.08790106,0.11427349,0.077730134,0.08938515,0.10457531,0.06749646,0.0839251,0.07728002,0.09919914,0.1332671,0.07711755,0.09684392,0.09927165,0.10369601,0.113101095,0.14299312,0.086347796,0.13227864,0.072449364,0.0887561,0.073292606,0.13983557,0.093572274,0.0912218,0.08810153,0.08490571,0.0998643,0.12629528,0.112773426,0.1224719,0.07159963,0.11748726,0.0754815,0.11078615,0.11867738,0.11430007,0.100834325,0.08484971,0.083091825,0.09617471,0.093190715,0.07903055,0.14417462,0.10270797,0.09894686,0.11112604,0.0745093,0.14986557,0.13848263,0.08286218,0.10229936,0.11622518,0.07129889,0.08006168,0.14592639,0.106799014,0.093227856,0.1395658,0.1259375,0.14774257,0.11410294,0.09446744,0.10410692,0.07805661,0.11528719,0.09171014,0.08966833,0.13162543,0.07231879,0.058137853,0.09460015,0.11208993,0.07576008,0.08863962,0.10966207,0.12848207,0.10813272,0.063945316,0.05946054,0.122327834,0.122591816,0.065527044,0.078192696,0.09966628,0.076466896,0.090481475,0.0898976,0.07935166,0.07892533,0.08149006,0.10584759,0.079728946,0.10847772,0.06645311,0.09857354,0.08323995,0.09880702,0.0844829,0.08381925,0.10959396,0.09192465
4,Glass1,0.084288105,0.11944146,0.06470741,0.10367735,0.075580254,0.08421274,0.10664838,0.08754622,0.08122564,0.07934532,0.0855971,0.07750522,0.10272005,0.09112843,0.06743567,0.08724429,0.106832445,0.081291765,0.06259433,0.123833954,0.074260235,0.077905536,0.07365683,0.07631755,0.1229935,0.07650432,0.06942136,0.08742585,0.11371579,0.07728536,0.08891496,0.10405558,0.06709617,0.08347236,0.076837555,0.09870003,0.1326597,0.07668846,0.0963343,0.098756164,0.103169404,0.11254865,0.142369,0.08587372,0.13165826,0.07202845,0.08826751,0.07286875,0.13923357,0.09307395,0.090727426,0.08762356,0.08443816,0.09933103,0.1256978,0.11222726,0.12189165,0.071191095,0.11694099,0.075050354,0.110226095,0.1181075,0.11374655,0.10032094,0.08439749,0.08263113,0.09566019,0.09269516,0.07858268,0.14354272,0.10219837,0.09843362,0.110591635,0.07408684,0.14922495,0.13786647,0.08240985,0.10176164,0.11566533,0.07088061,0.07960232,0.14531372,0.106251925,0.0927287,0.13893239,0.12533033,0.14711179,0.1135529,0.0939604,0.10357898,0.07760697,0.1147492,0.091212794,0.089188054,0.13101235,0.07190143,0.05777382,0.09410814,0.11153362,0.075322405,0.0881642,0.10911248,0.12789476,0.10759964,0.06355489,0.05908773,0.121760696,0.122025706,0.06513416,0.07774541,0.09915169,0.07603253,0.09000326,0.08941667,0.07890261,0.07849688,0.08104312,0.10531549,0.079273194,0.10793788,0.066065945,0.09806465,0.082779095,0.09829335,0.0840328,0.08335942,0.10906329,0.09144357
4,Glass1,0.06854777,0.09904364,0.054788493,0.0883114,0.064287424,0.07112618,0.089528136,0.07330848,0.066932224,0.06506046,0.0744655,0.06185252,0.08399907,0.07395282,0.05458505,0.07182554,0.08891562,0.06805757,0.05292075,0.10575474,0.062010583,0.06320514,0.06241425,0.06453818,0.10393822,0.06453668,0.057181157,0.07065942,0.097895004,0.061329894,0.07264473,0.08595686,0.05495378,0.07006832,0.063248426,0.087072134,0.11408807,0.06409525,0.08223134,0.083093055,0.08583491,0.09699092,0.12018671,0.07181365,0.11259696,0.058824375,0.07127734,0.060330033,0.124516055,0.0770328,0.07431694,0.06877226,0.07344396,0.08233213,0.108515814,0.0977032,0.102794155,0.05925481,0.10019131,0.06315129,0.08961216,0.09979715,0.09730032,0.084788635,0.07080194,0.07028986,0.07545265,0.07642475,0.06436866,0.12502281,0.086006396,0.08190507,0.096200556,0.059717137,0.13076916,0.117741935,0.067751184,0.082785346,0.09903903,0.059335966,0.06487741,0.123452894,0.08962932,0.07638387,0.117552124,0.105968595,0.12717131,0.09848547,0.08062234,0.08625859,0.06437171,0.09861109,0.076797724,0.07582652,0.10714194,0.0601679,0.047976132,0.07750279,0.092245385,0.06357169,0.071156204,0.08997387,0.108351886,0.09078994,0.052176025,0.048990883,0.1032051,0.10417595,0.053541236,0.06310529,0.08557123,0.063098274,0.07602468,0.07674743,0.063930094,0.06390239,0.06771026,0.09255143,0.06530819,0.08998333,0.05633556,0.08305033,0.06762614,0.08256053,0.070237055,0.068229616,0.09382503,0.07628939
4,Glass1,0.0734512,0.10542621,0.058945663,0.09403719,0.06891145,0.07601276,0.09535704,0.07848584,0.07179262,0.069809645,0.079556085,0.0664932,0.08964882,0.07914358,0.058785606,0.076919004,0.09474065,0.072926976,0.05692006,0.112152815,0.06651842,0.06790321,0.06691205,0.06916981,0.11028779,0.06922019,0.06150455,0.07566212,0.103959225,0.06599024,0.0777465,0.09162482,0.05918181,0.074929364,0.06792706,0.092564136,0.120727666,0.06870066,0.08771586,0.088616244,0.09148734,0.10295716,0.1271207,0.076915435,0.11934437,0.06325274,0.07637602,0.064819366,0.13121374,0.08234366,0.07958293,0.07379231,0.07843467,0.087959126,0.11502741,0.1037205,0.109133214,0.06364042,0.10624314,0.067761295,0.09558475,0.105995946,0.10339794,0.09034134,0.075746745,0.07521656,0.08089185,0.08173808,0.06909015,0.13195188,0.09161024,0.087437056,0.10206747,0.064148284,0.13785878,0.12445234,0.07259217,0.08840776,0.10512508,0.06380053,0.06964745,0.13040257,0.09552571,0.08168399,0.12448214,0.11246502,0.13423525,0.10451239,0.08605505,0.09198928,0.06909537,0.1045765,0.08207695,0.08103999,0.1138035,0.064635955,0.05177566,0.08276352,0.09820972,0.06823142,0.076216914,0.095908724,0.114792876,0.09661948,0.056261845,0.052871488,0.10951005,0.1104403,0.057677865,0.0677911,0.091099724,0.06769999,0.08120648,0.08199821,0.06867738,0.06851426,0.07247215,0.09838226,0.07012924,0.09587257,0.06052238,0.08853428,0.07253588,0.08805559,0.075151645,0.07311541,0.09964824,0.081464216
4,Glass1,0.07349518,0.10548256,0.058980647,0.0940862,0.068950154,0.07605469,0.09540863,0.07853088,0.07183481,0.069850974,0.079597674,0.06653515,0.089699045,0.07919016,0.05882253,0.07696361,0.09479165,0.072968535,0.05695347,0.11220772,0.06655727,0.067945026,0.06695,0.069208674,0.110342406,0.06925959,0.061542228,0.07570663,0.10400964,0.0660327,0.077792,0.091675386,0.059218775,0.07497115,0.067968234,0.09260888,0.120784424,0.06874002,0.0877623,0.0886637,0.09153683,0.10300733,0.12718204,0.07695952,0.11940155,0.06329149,0.07642123,0.06485815,0.13126877,0.082390726,0.079629384,0.07383855,0.078475736,0.08800869,0.11508285,0.103770554,0.109188884,0.06367837,0.10629507,0.06780083,0.09563847,0.10604942,0.10345105,0.09038932,0.075789526,0.07525759,0.08094196,0.081784934,0.06913123,0.13201085,0.09165889,0.08748535,0.10211564,0.06418754,0.13791797,0.12450953,0.072634764,0.088457845,0.105176695,0.063838676,0.069689006,0.13046399,0.09557657,0.081730515,0.12454317,0.112521075,0.13429569,0.10456391,0.086100005,0.09203953,0.06913652,0.10462716,0.082122475,0.0810845,0.11386501,0.064674355,0.051807616,0.08281,0.09826245,0.06827096,0.07626204,0.09596199,0.114849,0.0966699,0.056297064,0.05290462,0.1095656,0.11049423,0.057714157,0.06783261,0.09114577,0.06773983,0.08125103,0.082042575,0.06871918,0.06855547,0.07251339,0.09843051,0.07017168,0.095924005,0.06055788,0.08858129,0.07257908,0.08810281,0.07519448,0.073157735,0.09969734,0.081509024
4,Glass1,0.08351193,0.11834225,0.06743781,0.10557382,0.078293286,0.08592953,0.10716753,0.089039,0.0817165,0.079525605,0.08978614,0.07607465,0.101146154,0.0897741,0.06744339,0.08731652,0.10654162,0.0828251,0.065085925,0.124967456,0.07571809,0.0775667,0.07604921,0.07857525,0.12302961,0.07874222,0.07038303,0.08591475,0.11607198,0.07563875,0.08817277,0.10312529,0.06789045,0.0847923,0.07752397,0.10351991,0.13396402,0.07807612,0.09877785,0.09977109,0.10294976,0.11488865,0.1410085,0.08730056,0.13281439,0.0723499,0.08682669,0.07400614,0.14439857,0.09316519,0.09033669,0.084170245,0.08847647,0.09942185,0.12802443,0.11571509,0.1218886,0.07260934,0.11835693,0.077167615,0.107757196,0.1184575,0.11565956,0.10155812,0.08579769,0.08517626,0.09210946,0.092566974,0.07875142,0.14570126,0.10293338,0.09866767,0.113758646,0.07325684,0.15185662,0.13780954,0.08248753,0.09988257,0.11731573,0.0729312,0.079421096,0.1442791,0.107425265,0.09249312,0.13836783,0.12550198,0.14825858,0.11657786,0.09697738,0.1036005,0.07876896,0.11649863,0.09278636,0.09160196,0.12732844,0.07377199,0.059574023,0.09347157,0.11029682,0.07771674,0.08658487,0.10796741,0.12771364,0.10836745,0.06467309,0.060859848,0.12219563,0.12298515,0.06620791,0.07742538,0.10218801,0.07710635,0.091702275,0.09260052,0.07842111,0.077980295,0.08216814,0.110021465,0.08001158,0.107779846,0.06906201,0.099609844,0.082582384,0.0991671,0.08515126,0.08308996,0.11130741,0.09196375
