materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63
4,Glass1,0.154239,0.06810187,0.069192305,0.1602383,0.14378333,0.108376436,0.08200787,0.17747557,0.07908287,0.21721075,0.08646624,0.08940534,0.13720608,0.14695673,0.06204879,0.07095344,0.11281431,0.088212475,0.10608038,0.09944109,0.13114195,0.08931831,0.091831096,0.15117343,0.06898488,0.073259264,0.06937587,0.14580277,0.15390733,0.08546951,0.072700165,0.11002466,0.20991147,0.06667154,0.07812774,0.08906509,0.14709176,0.057968315,0.072745755,0.06641135,0.075430945,0.18987007,0.13559496,0.118643396,0.10759064,0.06259554,0.20186085,0.18785624,0.09162346,0.09619322,0.13938406,0.13851668,0.09212156,0.07959408,0.20120667,0.13004424,0.06649645,0.06958731,0.07311336,0.10630718,0.056287564,0.068110116,0.07116618,0.073416434
4,Glass1,0.13747154,0.062324177,0.06303429,0.15401101,0.13810785,0.101860724,0.0755667,0.172519,0.07115798,0.21437287,0.07974271,0.083011426,0.13063361,0.13076991,0.055851623,0.06474643,0.10613885,0.08148569,0.09942465,0.092884235,0.11805303,0.08062694,0.083027214,0.14595348,0.06293928,0.06673762,0.06306146,0.13957834,0.1369308,0.07905299,0.066304125,0.09863879,0.20618685,0.06021684,0.07184725,0.082297474,0.14107586,0.052306183,0.065448485,0.05972953,0.068531886,0.18604636,0.12882283,0.10567337,0.10141563,0.056720354,0.19796714,0.1838519,0.08224697,0.08979452,0.12277982,0.12431463,0.08590633,0.073378585,0.19750188,0.12353629,0.06022218,0.06306557,0.06586474,0.095630184,0.05054984,0.062048346,0.06451435,0.06707636
4,Glass1,0.2705988,0.15129915,0.14699812,0.25205863,0.23299691,0.19708624,0.17077976,0.26790568,0.15724657,0.30606392,0.17003529,0.17786159,0.22863129,0.26177913,0.13774332,0.15269986,0.20427327,0.17689916,0.19664405,0.18870032,0.23650955,0.16457528,0.16888645,0.24117908,0.15714301,0.15630157,0.13594848,0.24005407,0.26877713,0.18035054,0.14837821,0.207036,0.29899284,0.13653684,0.16175821,0.17673647,0.243494,0.12669481,0.13349101,0.13325448,0.13941331,0.2831194,0.22745024,0.21657142,0.20896919,0.13919663,0.29417792,0.27695552,0.17639399,0.18648382,0.26317048,0.26387277,0.18655634,0.17166382,0.2928989,0.22248705,0.1382585,0.13068265,0.13223961,0.19990252,0.10763204,0.15731506,0.14791442,0.14884493
4,Glass1,0.24949473,0.14225212,0.13854145,0.24470136,0.22635005,0.18886065,0.1618448,0.2619865,0.14692006,0.3019662,0.16143073,0.1692451,0.22169814,0.2408945,0.1287678,0.14399448,0.1963619,0.16809697,0.18812253,0.18015164,0.22064064,0.15437368,0.15933253,0.23511356,0.14682928,0.14679107,0.12876514,0.23270124,0.24781865,0.17005196,0.14035337,0.19277087,0.29391488,0.12880264,0.15293121,0.16784832,0.23628873,0.118144736,0.12582691,0.12533936,0.13252118,0.27694657,0.22055903,0.19985773,0.19969776,0.12988073,0.2900394,0.27150702,0.1649004,0.17730334,0.2401782,0.24354917,0.17754273,0.16278544,0.2875264,0.21485606,0.13037692,0.12410834,0.12521447,0.18675949,0.10134857,0.14753927,0.1395831,0.1409879
4,Glass1,0.17394873,0.0971771,0.09531512,0.19874401,0.18257155,0.14289,0.11460952,0.21953925,0.10145998,0.26536295,0.1156418,0.12223618,0.17523232,0.16643864,0.086318284,0.09947949,0.14861824,0.12066194,0.14018229,0.13347036,0.15758365,0.10986989,0.11442042,0.19241609,0.099516936,0.10133565,0.09001063,0.18615878,0.17238255,0.12033838,0.09806762,0.13442875,0.25469983,0.08882102,0.107561454,0.120850295,0.19001096,0.07862639,0.08888132,0.08637324,0.09434525,0.2360868,0.17385143,0.13775815,0.14926586,0.08686097,0.2504812,0.23154902,0.11518663,0.12998287,0.15986337,0.16928533,0.12892285,0.11479065,0.24764048,0.16791625,0.08961721,0.087793306,0.08888418,0.131675,0.06968398,0.10016131,0.096688785,0.09904377
4,Glass1,0.15822521,0.074661426,0.07536406,0.17227644,0.15609524,0.117362395,0.08904246,0.1917138,0.08429164,0.2345248,0.09363409,0.097576454,0.14833085,0.15125565,0.06737189,0.07721619,0.122428365,0.09584876,0.115018316,0.107901655,0.13571432,0.0941314,0.09691718,0.16444239,0.07527516,0.07915464,0.075024754,0.15797992,0.15791447,0.09308437,0.078616954,0.11496639,0.22616126,0.07177714,0.08528951,0.096547104,0.15891322,0.063541286,0.077217594,0.07125291,0.080987275,0.20554006,0.14650136,0.12353982,0.11768797,0.068406954,0.21846522,0.20376329,0.09672533,0.10450529,0.14397542,0.14373738,0.10058081,0.08726801,0.21756208,0.1407018,0.07227988,0.07492094,0.07780302,0.11148371,0.060905688,0.0744853,0.07711853,0.07974747
4,Glass1,0.13914722,0.07122105,0.071046285,0.17052972,0.15521617,0.11428794,0.08541322,0.19263835,0.07722652,0.23992626,0.08913863,0.09414761,0.14590782,0.13285714,0.06271411,0.07323628,0.119233266,0.09191202,0.11148961,0.10456328,0.12272485,0.085984066,0.08899861,0.16478978,0.07171669,0.07466116,0.06972586,0.15660655,0.13835138,0.089828044,0.07391117,0.1037156,0.22949128,0.066556,0.08140088,0.09246316,0.15822972,0.05896326,0.07015978,0.065447256,0.07473818,0.20893404,0.14388986,0.10934888,0.11617389,0.064067945,0.22244683,0.20651639,0.088080555,0.101251364,0.12498795,0.12967134,0.09802392,0.08438662,0.22128579,0.13830638,0.06739935,0.06909241,0.070740685,0.10141151,0.055315085,0.071184754,0.072184086,0.0752347
4,Glass1,0.1687589,0.0861854,0.0862804,0.18835667,0.17252253,0.13155615,0.10179766,0.2095696,0.09456752,0.2548491,0.105754025,0.11101271,0.16412099,0.16179763,0.077582605,0.08882067,0.13700573,0.10910156,0.12888242,0.12172737,0.14777854,0.10417459,0.107722454,0.18187055,0.087113656,0.09039326,0.08451369,0.17490384,0.16813582,0.106590144,0.08924614,0.12628265,0.2451408,0.08150483,0.09751664,0.10955116,0.17607519,0.07278952,0.085641,0.08049324,0.09025388,0.2247668,0.16248792,0.13383317,0.13395971,0.07856247,0.23903611,0.22267452,0.107774876,0.11807334,0.15479812,0.15701084,0.114948556,0.10109413,0.23716332,0.15631196,0.08251352,0.08391956,0.08620302,0.1231558,0.068224154,0.08692834,0.08819377,0.09082093
4,Glass1,0.26526433,0.103530064,0.10740004,0.19083458,0.17139764,0.14422858,0.12062696,0.19928393,0.13072342,0.2261418,0.12633616,0.12611054,0.17106348,0.25468987,0.1024786,0.10925441,0.14934088,0.12774037,0.1430272,0.13653809,0.21632048,0.1451858,0.14796554,0.17562781,0.10678048,0.11423059,0.108632594,0.1767511,0.26699463,0.12342768,0.1123785,0.18510498,0.22407281,0.10802156,0.11559948,0.12887877,0.17719643,0.09430303,0.12013252,0.10989715,0.1183721,0.20509742,0.17067972,0.2056268,0.14109837,0.09985693,0.21662176,0.20372877,0.15313892,0.1324993,0.25339812,0.2316706,0.12740873,0.11651514,0.21538661,0.16394736,0.10611072,0.11054115,0.119823635,0.17602229,0.09345024,0.10599053,0.113143,0.11216036
4,Glass1,0.26538074,0.10349577,0.10737264,0.19073635,0.17129472,0.14416945,0.12059264,0.19915509,0.13072923,0.2259718,0.12629943,0.12605944,0.17097846,0.25479433,0.10246572,0.10922695,0.14927448,0.12769951,0.14296784,0.13648656,0.21639064,0.14520253,0.14797859,0.17551257,0.1067543,0.11421348,0.1086099,0.17665257,0.26711214,0.12338796,0.112355866,0.18515238,0.22391789,0.10801131,0.11556055,0.12884076,0.17710404,0.09427881,0.120138355,0.1098936,0.118355885,0.2049521,0.17059772,0.20569097,0.14102675,0.099832006,0.21646312,0.20357941,0.15316172,0.13244854,0.25351185,0.2317482,0.12735488,0.11647171,0.21523166,0.16386817,0.10608854,0.110524744,0.11982506,0.1760602,0.09343639,0.10596337,0.113124564,0.11213078
4,Glass1,0.26408926,0.10399032,0.10779342,0.19199337,0.1726212,0.14496426,0.12108692,0.20079541,0.13077134,0.22810869,0.12682578,0.12676592,0.17208993,0.253634,0.102711156,0.1096456,0.15015261,0.12828813,0.14376475,0.13719107,0.2156613,0.1451187,0.14793615,0.1769848,0.10715015,0.114506535,0.108973674,0.17792693,0.26578158,0.12395289,0.112710774,0.18470477,0.22587657,0.108232394,0.11612438,0.12939641,0.17830233,0.09465895,0.12017388,0.110039264,0.11865465,0.20679352,0.17167556,0.20502509,0.14197499,0.100214586,0.2184659,0.20547484,0.15300563,0.13314311,0.2522553,0.23093045,0.12808928,0.11708671,0.21718271,0.16491492,0.106448084,0.110820256,0.11992274,0.17573637,0.09369926,0.10637547,0.11345397,0.112574525
4,Glass1,0.3157423,0.15106528,0.14742127,0.23984623,0.22170247,0.19293636,0.1691579,0.25122043,0.17058381,0.2847381,0.16857283,0.17390597,0.21705689,0.30521062,0.14374468,0.15356313,0.19659892,0.17532073,0.19028415,0.18649247,0.26683855,0.18027471,0.18210912,0.22740152,0.1608252,0.16108373,0.13623376,0.22926772,0.31477156,0.18172987,0.14933068,0.23060891,0.27997962,0.1394778,0.16127662,0.17621875,0.23297101,0.13171084,0.14286262,0.13987151,0.14133427,0.2681616,0.21638303,0.2514735,0.20331256,0.14296748,0.27128166,0.2602615,0.19441621,0.18507671,0.31051219,0.30293652,0.18218341,0.16985215,0.27468875,0.2133647,0.1411461,0.13296843,0.1385151,0.22233678,0.11204655,0.16007352,0.15166065,0.14936152
4,Glass1,0.2770151,0.15433314,0.15158096,0.25572598,0.23740475,0.20080435,0.17388149,0.27194494,0.16315629,0.30964673,0.17448743,0.1818525,0.23340143,0.26838607,0.1423497,0.15675193,0.20847717,0.18113269,0.2003144,0.19235772,0.24207237,0.1712128,0.17611904,0.24555515,0.15909237,0.15963002,0.14231996,0.24426858,0.27593103,0.18215227,0.15325235,0.21320654,0.3025701,0.14230022,0.16597204,0.1808215,0.24646367,0.13171458,0.14099072,0.13961601,0.14698821,0.28553033,0.23260735,0.22399752,0.21089444,0.14304756,0.29877335,0.28112057,0.18308024,0.1893199,0.26965502,0.26683795,0.1890747,0.1750634,0.2961782,0.22650568,0.14420658,0.13820031,0.14037062,0.20614934,0.11497231,0.15995196,0.15371074,0.15430403
4,Glass1,0.28621343,0.15771292,0.15530315,0.25827807,0.23999354,0.20395464,0.17719568,0.2740266,0.16828749,0.3108997,0.17811257,0.18523258,0.23619473,0.27754927,0.14645469,0.1604107,0.21155344,0.18474595,0.20345753,0.19567448,0.24913222,0.17660333,0.18142134,0.24786699,0.16264722,0.1634271,0.14623386,0.24703822,0.28533632,0.18555056,0.15696292,0.21981859,0.30416527,0.14630353,0.1696353,0.18445106,0.24883485,0.13578394,0.14572822,0.14397988,0.15124908,0.28724712,0.23554747,0.2320118,0.21374655,0.14692561,0.30027184,0.2830771,0.18891862,0.19259864,0.2794899,0.27462596,0.19211867,0.1784378,0.29777744,0.22936803,0.14829147,0.14238013,0.14500996,0.21243706,0.11911643,0.16354954,0.1579067,0.15812317
4,Glass1,0.19461331,0.1066758,0.105304256,0.20921308,0.19279687,0.1532524,0.12456945,0.22930703,0.11329526,0.27341652,0.12620345,0.13269359,0.18599722,0.18682721,0.09626309,0.1094318,0.15930344,0.13133849,0.15076365,0.14384897,0.17408122,0.12227646,0.12698874,0.20228964,0.109133914,0.11133293,0.10014567,0.19686985,0.19334713,0.13040812,0.10805761,0.1497025,0.26352784,0.09886665,0.1178785,0.13147163,0.19982369,0.088279694,0.09978143,0.0967207,0.105125904,0.24476796,0.18484738,0.1551495,0.15935548,0.096596844,0.259497,0.24094631,0.12854464,0.140171,0.18119906,0.18725719,0.1388797,0.124889605,0.25644624,0.17851737,0.09985632,0.09814668,0.09983412,0.14621718,0.07913207,0.1099187,0.10730238,0.10929343
4,Glass1,0.12147245,0.06725509,0.066004634,0.16411656,0.14929038,0.109219104,0.08168071,0.1869533,0.069875225,0.23665929,0.08353591,0.089205466,0.13988373,0.11543502,0.057905473,0.068965286,0.11370256,0.087055564,0.10595965,0.09974656,0.11162265,0.07759588,0.08100395,0.15955888,0.06831688,0.07030933,0.06309001,0.1508045,0.12000399,0.08627133,0.06868788,0.093335584,0.22452118,0.06099722,0.07634465,0.08749864,0.15444805,0.05305048,0.06220861,0.05913531,0.066924796,0.20508343,0.13795866,0.09510605,0.11309428,0.058953207,0.21874678,0.20087373,0.07967127,0.09660388,0.107151195,0.11783212,0.09464314,0.08115931,0.21697764,0.1327729,0.061558913,0.06175942,0.062467095,0.09204816,0.04794303,0.068249196,0.06666551,0.06967979
4,Glass1,0.2612277,0.14644738,0.14367113,0.24847035,0.2303967,0.19318,0.16599584,0.2654152,0.15399937,0.3043645,0.16644715,0.17383984,0.22603418,0.25263736,0.13426301,0.14884704,0.20072708,0.17299081,0.19238704,0.1845655,0.22972281,0.16205923,0.16711651,0.23887095,0.15082593,0.1515341,0.13477094,0.23685297,0.26000005,0.17384958,0.14557245,0.20152576,0.29669115,0.13464598,0.15788843,0.17272402,0.23950982,0.123773225,0.133114,0.13178088,0.13932902,0.27940902,0.22517395,0.21056059,0.2029869,0.13490179,0.29305127,0.27488667,0.17300911,0.18139738,0.25249022,0.2524736,0.18122439,0.16707636,0.29020646,0.21899407,0.13635544,0.13080685,0.13262686,0.19519779,0.107943505,0.15178186,0.14561385,0.14655381
4,Glass1,0.07027403,0.03625321,0.035815556,0.11796416,0.104810126,0.0688385,0.04589067,0.14016819,0.03810778,0.18960242,0.048562847,0.052224293,0.09471175,0.0661536,0.029813854,0.03717786,0.07200622,0.04998661,0.0660803,0.060630873,0.06408127,0.04414662,0.045834992,0.11387531,0.036165595,0.038170755,0.035426468,0.10411039,0.06927566,0.048905287,0.038066152,0.052124992,0.17781293,0.032826275,0.04288457,0.050634466,0.10674589,0.028053602,0.035070196,0.03183986,0.03848053,0.15794137,0.09229123,0.053690348,0.06935865,0.031242128,0.16878927,0.15463698,0.043638863,0.05838017,0.05853669,0.066115074,0.05545922,0.044432506,0.16937123,0.088451184,0.03310702,0.034902982,0.035472922,0.05145983,0.026508668,0.035312045,0.035751186,0.03872611
4,Glass1,0.079055995,0.03931636,0.039063297,0.12239475,0.10876733,0.07289043,0.04944917,0.14384313,0.04216912,0.19164996,0.052379977,0.055933576,0.09912232,0.07452408,0.03287757,0.04045893,0.07618018,0.053801294,0.07018084,0.06456309,0.07108061,0.048761338,0.05052627,0.11753815,0.039307594,0.041605446,0.03880319,0.108379565,0.078082934,0.052504543,0.041487344,0.058017734,0.18063226,0.03613662,0.046357542,0.054491274,0.110824086,0.030911803,0.038857285,0.035223126,0.04221761,0.16073789,0.09679784,0.0602939,0.073122226,0.034252163,0.17164215,0.1576503,0.048439026,0.06220035,0.066616684,0.073587306,0.059082832,0.047821257,0.17210649,0.09275441,0.03635048,0.038367856,0.039261576,0.05704169,0.029423285,0.038421005,0.03919634,0.042148422
4,Glass1,0.1048392,0.048848167,0.049070932,0.13563806,0.12084242,0.085132204,0.060426906,0.15536074,0.054507382,0.19968061,0.06394052,0.06727238,0.11236006,0.09921379,0.042438116,0.050622743,0.08877867,0.065459475,0.08251601,0.07650684,0.091798335,0.06255599,0.064597815,0.12902588,0.04913901,0.052188598,0.049019396,0.121354446,0.10399097,0.063629314,0.05194019,0.07565475,0.19025429,0.046289064,0.057015434,0.06623687,0.12339714,0.039736055,0.050233357,0.045569446,0.053399332,0.17034566,0.11031757,0.07995551,0.08486193,0.043567512,0.1816137,0.16767426,0.06297132,0.07381572,0.0908831,0.09582459,0.07029232,0.05843983,0.18163551,0.10570102,0.046323996,0.04881275,0.05061906,0.073782355,0.038253214,0.04823442,0.049817905,0.052617602
4,Glass1,0.056463532,0.03160363,0.030825583,0.11047167,0.09817206,0.062423587,0.040530223,0.1338581,0.031851873,0.18621758,0.042583875,0.04643553,0.08747403,0.05298333,0.025207076,0.032222144,0.065317795,0.04411229,0.05952586,0.054480772,0.053319905,0.036976874,0.038605496,0.1077898,0.031500455,0.032992117,0.030082023,0.09708187,0.055400554,0.043471415,0.032796416,0.043042928,0.17286573,0.027766049,0.037503533,0.044677846,0.100310035,0.023576561,0.029124593,0.026635665,0.03250611,0.15326801,0.08496703,0.043306578,0.06364002,0.026601713,0.16414018,0.14931609,0.03629527,0.052399155,0.045977805,0.05464197,0.0499628,0.039402224,0.16471958,0.0814768,0.028088974,0.02940071,0.029481003,0.04289312,0.021837432,0.030772835,0.03050048,0.033418022
4,Glass1,0.08661862,0.04938166,0.048096977,0.1393139,0.12561326,0.08688039,0.061536103,0.1629822,0.05002292,0.2151262,0.06314736,0.06823802,0.115337,0.08176218,0.0409946,0.05049295,0.090559274,0.065911226,0.08354331,0.07792001,0.08159792,0.056476705,0.059158176,0.13599505,0.049950104,0.051562436,0.04593343,0.12592584,0.085168235,0.06545585,0.0504935,0.06702781,0.20181137,0.0438256,0.056906868,0.0664188,0.13000597,0.03750289,0.044705503,0.04212065,0.048922136,0.1824354,0.113097385,0.067181,0.089993134,0.042229127,0.19512303,0.17780307,0.05705545,0.07523275,0.073600024,0.08509461,0.07325547,0.06077885,0.19415043,0.10871424,0.04421467,0.044782106,0.044978157,0.06658546,0.033815615,0.049598664,0.048136376,0.05125954
4,Glass1,0.070298664,0.03907369,0.03821208,0.1237048,0.110686205,0.07315442,0.0493564,0.14736032,0.039802454,0.1996155,0.05151698,0.05584881,0.10000217,0.06620368,0.031867977,0.039922655,0.076434135,0.05345178,0.07007716,0.06464545,0.065794274,0.04566641,0.04767798,0.12063132,0.039138373,0.04081229,0.037117686,0.11011427,0.06912188,0.05270543,0.04040308,0.05363158,0.18643786,0.034686357,0.04584464,0.054021057,0.113404885,0.029656895,0.036163744,0.033393715,0.039933015,0.16666262,0.09756321,0.054222528,0.07486091,0.033286884,0.17836043,0.16270435,0.045385696,0.062276457,0.058537938,0.0679666,0.059810888,0.048292313,0.17836629,0.093619734,0.035076145,0.036328435,0.036536593,0.05329287,0.027340788,0.038480084,0.038056996,0.041145723
4,Glass1,0.52504116,0.03301754,0.031596202,0.04086083,0.037338868,0.042840265,0.038467243,0.036859427,0.10782909,0.0438539,0.03596864,0.03155566,0.033088237,0.4842779,0.051094227,0.037233807,0.03328784,0.03897855,0.032910194,0.04590876,0.3561566,0.13862664,0.11863693,0.03470956,0.05219815,0.059023403,0.026183447,0.0397487,0.53310645,0.055406056,0.036247194,0.22982161,0.04520565,0.03687431,0.035012256,0.043651223,0.046853896,0.03808333,0.06815184,0.051769998,0.032557603,0.0524352,0.03358607,0.36821982,0.042994414,0.039385777,0.03291905,0.04162415,0.16069971,0.047358796,0.50830454,0.4775521,0.03646993,0.03771306,0.045183852,0.037559256,0.03628173,0.030962143,0.047130726,0.22748187,0.028356645,0.048515063,0.044604756,0.03350937
4,Glass1,0.51875544,0.032545127,0.031083021,0.0403892,0.036984652,0.04234897,0.0379802,0.03649935,0.10594025,0.04353662,0.035445567,0.03111076,0.03275784,0.47750202,0.05025115,0.036679506,0.032942027,0.03848097,0.032493323,0.04540672,0.35153985,0.13615587,0.116781935,0.03440435,0.05136937,0.05818598,0.025752459,0.039320033,0.52717364,0.054629665,0.03575956,0.22610548,0.044831973,0.03627879,0.034461766,0.04306287,0.04648272,0.03742331,0.06700185,0.050884288,0.032049485,0.05195127,0.033250973,0.36272395,0.04250188,0.0386657,0.032651722,0.041253634,0.15805005,0.046750993,0.5012771,0.47172815,0.036008686,0.037273068,0.04480205,0.03716852,0.035727557,0.030461336,0.046311893,0.22417493,0.027804084,0.04782225,0.04395204,0.033005133
4,Glass1,0.5255333,0.033058226,0.031625286,0.040971648,0.037371993,0.04288215,0.038507562,0.036939986,0.1078303,0.04393832,0.036009196,0.031606678,0.033113625,0.48498905,0.05109536,0.03726132,0.033300716,0.038992632,0.0329669,0.045921918,0.35635287,0.1386646,0.11849767,0.034741286,0.05233818,0.0590643,0.026162872,0.039813247,0.533254,0.055549465,0.03621806,0.22996482,0.045302935,0.03684738,0.035065655,0.043688968,0.046894785,0.038065463,0.06799329,0.051710084,0.032485005,0.05258711,0.03360008,0.36829188,0.043092147,0.039458603,0.032980677,0.041699797,0.16064051,0.04744266,0.5089848,0.47840476,0.03654417,0.0377202,0.04528985,0.037600536,0.03623054,0.030889574,0.047013704,0.22741449,0.02829255,0.048579223,0.044546198,0.033500772
4,Glass1,0.07540602,0.04103457,0.040279865,0.12716982,0.113885805,0.07589272,0.05154709,0.15068015,0.042254366,0.20234533,0.05398885,0.058312055,0.103245646,0.07112504,0.033741105,0.041946467,0.07934246,0.055880446,0.0728834,0.06724168,0.0697045,0.04839607,0.05041798,0.12373745,0.04105302,0.04288756,0.03931939,0.11338128,0.07428765,0.05495856,0.042545557,0.057039306,0.18960331,0.036707133,0.048103858,0.056470267,0.116366886,0.03156415,0.038498446,0.035466913,0.04235961,0.16959512,0.10078101,0.058194455,0.077387124,0.035231493,0.18133363,0.1659396,0.048187047,0.0648095,0.06331917,0.072186016,0.06213992,0.05039778,0.18140444,0.09670738,0.037146967,0.03857445,0.038914874,0.056509048,0.029290054,0.040327754,0.04018667,0.043336455
4,Glass1,0.12021319,0.056408834,0.05672678,0.14735165,0.13207075,0.09501336,0.06892388,0.16723269,0.0630647,0.2114883,0.072768554,0.07636305,0.12365196,0.11415616,0.04957601,0.058388732,0.099120386,0.07451058,0.09243485,0.08603178,0.104555964,0.07168448,0.07396407,0.14042151,0.056772217,0.06006086,0.056569226,0.13296086,0.11949377,0.07242343,0.05973401,0.08697406,0.2022742,0.05362882,0.06536439,0.07527327,0.13469864,0.04654912,0.057974663,0.05292265,0.061413825,0.18204659,0.121631056,0.09241848,0.094967075,0.05073498,0.19390042,0.17962828,0.07266745,0.08311406,0.105926886,0.10971258,0.07944666,0.06698712,0.1936382,0.11663452,0.053813495,0.05636264,0.058428418,0.08467433,0.044698205,0.055878934,0.05771639,0.06055429
4,Glass1,0.14606634,0.06527807,0.06618334,0.15721208,0.14101744,0.1052109,0.07887025,0.17504996,0.07520896,0.21578777,0.08319025,0.086291194,0.13400888,0.1390671,0.059016727,0.067926586,0.10956716,0.08493519,0.10283957,0.09625197,0.12477265,0.08507793,0.08754148,0.1486261,0.06603313,0.07007584,0.06629024,0.14277568,0.14563507,0.08234461,0.06957688,0.10446871,0.20805806,0.06351576,0.075064264,0.08576862,0.14416434,0.055190805,0.06917775,0.06314181,0.072057985,0.18798077,0.13230525,0.112308525,0.104588166,0.059720404,0.1999466,0.18587852,0.08704761,0.09308028,0.13126542,0.13160056,0.089097306,0.076564565,0.19937462,0.12687674,0.06342928,0.066398844,0.0695655,0.101098716,0.053471927,0.065154664,0.06791583,0.07032424
